latitude,longitude,frp,year
27.28367,-81.76533,20.64,2009
27.10258,-81.88033,38.68,2019
27.15477,-81.55012,34.41,2002
27.03067,-81.74811,24.83,2007
27.2092,-81.71485,31.31,2013
27.14971,-81.80053,28.91,2011
27.03671,-81.72601,27.86,2013
27.08715,-81.73538,29.77,2020
27.11829,-81.64709,27.97,2008
27.38309,-81.92894,19.88,2001
27.31344,-81.90705,39.51,2020
27.177,-81.69883,23.07,2000
26.92156,-82.02011,29.5,2020
27.23361,-81.78591,22.87,2018
27.13033,-81.75312,32.48,2010
27.27295,-81.88477,25.67,2003
27.50496,-81.91515,23.89,2019
27.06823,-81.82082,34.35,2002
27.18432,-81.71795,31.15,2020
27.13181,-81.86783,24.3,2010
27.14394,-82.03857,31.72,2005
27.21593,-81.89479,28.13,2001
27.26227,-81.82405,23.91,2022
27.0667,-81.63461,38.54,2011
27.16714,-81.60634,15.96,2017
27.3637,-81.74574,33.16,2005
27.18237,-81.81145,26.93,2005
27.1843,-81.78359,33.34,2010
27.08139,-81.71302,29.17,2004
27.12268,-81.81728,18.71,2021
27.13339,-81.8921,30.52,2016
27.13889,-81.85863,42.18,2004
27.0849,-81.88521,20.04,2014
27.29407,-81.80405,28.98,2010
27.09224,-81.79086,27.02,2020
27.2706,-81.63424,19.56,2021
27.1507,-81.8097,42.41,2002
27.11053,-81.67629,37.58,2020
27.12194,-81.69045,20.28,2012
27.16181,-81.64295,37.4,2003
27.06532,-82.05179,9.15,2017
27.18606,-81.62773,21.71,2018
27.20341,-81.79846,31.18,2016
27.2135,-81.77271,30.89,2000
27.25495,-81.89442,18.35,2004
27.29816,-81.70795,24.99,2008
27.11549,-81.92204,33.05,2009
27.06454,-81.9832,26.72,2011
27.01018,-81.9103,25.97,2010
27.14087,-81.76951,23.28,2021
27.27222,-81.87937,10.31,2014
27.26218,-81.89924,36.75,2012
27.18985,-81.70734,21.88,2011
27.1064,-81.85714,31.49,2013
27.2104,-81.81213,32.06,2006
27.19019,-81.80521,25.45,2006
27.01213,-81.85387,26.36,2022
27.33863,-82.04765,20.96,2010
27.03115,-81.92528,24.2,2009
27.09905,-81.54837,25.82,2012
27.36543,-81.87645,32.52,2003
27.20702,-81.83,37.16,2019
27.2586,-81.81407,20.97,2021
27.22912,-81.80299,22.03,2008
27.21994,-81.91269,14.3,2011
27.26939,-81.77824,28.14,2003
27.12479,-81.77934,32.31,2003
27.20281,-81.63578,25.58,2013
27.13407,-81.74306,14.94,2018
27.07353,-81.9005,33.91,2009
27.21432,-81.88493,29.26,2006
27.16399,-81.89433,25.62,2008
27.13958,-81.93898,27.59,2018
27.10034,-81.59416,16.04,2009
27.19386,-81.70296,29.44,2004
27.30288,-81.58695,20.84,2022
27.16673,-81.96667,26.68,2003
27.29257,-81.7679,27.58,2001
27.33325,-81.84955,33.98,2008
27.20431,-81.89601,25.32,2021
27.04538,-81.83882,20.84,2001
27.26874,-81.72635,35.67,2012
27.25242,-81.68557,16.92,2004
27.42263,-81.67026,35.03,2013
27.00715,-81.75663,21.62,2022
27.09038,-81.67836,31.01,2000
27.22757,-81.83509,25.27,2011
27.1027,-82.02507,24.29,2001
27.02685,-82.01829,24.75,2015
27.15926,-81.793,24.66,2012
27.27234,-81.80472,33.08,2009
27.23738,-81.75936,22.03,2010
27.22191,-81.67392,30.74,2017
27.075,-81.66228,21.11,2010
27.24532,-81.86804,31.72,2021
27.06273,-81.68877,16.42,2021
27.06515,-81.73578,13.64,2015
26.98159,-81.89147,31.98,2012
27.29212,-81.81681,11.61,2014
27.23446,-81.73764,30.67,2021
27.25976,-81.58549,22.23,2020
27.2014,-81.66361,15.97,2000
27.21055,-81.9311,27.74,2005
27.16624,-81.71211,29.21,2021
27.33546,-81.76934,11.11,2012
27.11259,-81.89695,25.87,2017
27.05808,-81.68176,23.96,2001
27.24111,-81.69128,26.83,2011
27.06064,-81.61126,36.71,2022
27.30291,-81.77783,26.2,2016
27.15078,-81.83088,22.64,2012
27.2038,-81.77013,28.48,2001
27.05623,-81.72732,23.14,2001
27.19314,-81.72724,18.71,2005
27.08763,-81.61403,32.47,2007
27.18901,-81.59626,28.15,2022
27.08984,-81.68267,29.67,2010
27.26137,-82.07037,25.75,2017
27.17788,-81.90317,24.88,2018
27.10009,-81.66812,31.37,2003
27.04123,-81.70589,30.78,2015
27.25556,-81.86692,33.36,2021
27.17493,-81.83266,29.28,2017
27.0784,-81.83975,24.13,2001
27.09518,-81.6791,30.55,2008
27.04659,-81.97392,23.25,2019
27.01607,-81.75557,30.32,2011
27.15949,-81.9339,36.24,2008
27.43623,-81.71885,31.14,2003
27.28909,-81.78328,22.7,2004
27.17048,-81.80055,28.53,2014
27.17781,-81.96176,28.34,2021
27.28544,-81.79141,14.01,2021
27.24276,-81.72158,22.93,2013
27.0814,-81.83946,20.61,2013
27.17105,-81.90367,29.31,2005
27.14559,-81.79452,31.91,2022
27.02977,-81.89827,22.18,2005
27.13142,-81.75231,40.35,2004
27.15776,-81.83249,33.39,2010
27.12044,-81.82285,28.78,2011
27.25659,-81.62971,30.15,2011
27.13489,-81.87954,23.04,2012
27.27364,-81.74414,31.59,2003
27.1322,-81.91704,16.26,2006
27.28489,-81.88901,22.06,2003
27.29147,-81.87106,29.07,2009
27.08531,-81.70217,17.8,2017
27.14082,-81.73222,24.73,2015
27.22107,-81.88623,25.23,2001
27.15132,-81.85685,18.52,2008
27.26306,-81.75206,27.72,2017
27.51558,-81.90149,37.52,2018
27.05187,-81.80552,32.85,2007
27.14721,-81.76224,28.64,2004
27.08574,-81.88267,12.53,2011
27.33529,-81.72705,29.88,2017
27.14766,-81.80878,30.98,2016
26.91101,-81.71759,22.87,2014
27.25447,-81.68332,21.3,2019
27.24735,-81.80624,16.1,2021
27.29429,-81.83263,26.15,2018
27.17106,-81.93063,22.26,2014
27.03142,-81.74854,37.97,2015
27.29334,-81.74119,28.43,2004
27.16922,-81.74282,32.36,2021
27.24959,-81.90024,18.07,2021
27.3335,-81.73172,19.77,2016
27.00909,-81.55006,19.57,2022
27.05125,-81.78989,28.94,2008
27.20756,-81.86591,17.22,2017
27.2339,-81.78169,26.94,2000
27.02214,-81.93926,24.07,2010
27.3316,-81.72408,24.46,2009
27.08717,-81.69633,24.45,2020
27.16977,-82.09934,26.85,2019
27.11703,-81.76509,19.75,2011
27.05948,-81.91657,24.14,2014
27.13679,-81.80274,15.68,2021
27.11984,-81.72716,10.28,2001
27.28463,-81.88926,17.24,2011
27.17877,-81.7329,17.61,2018
27.17384,-81.80234,16.29,2001
27.2494,-81.88349,24.48,2010
27.04982,-81.99764,17.32,2018
27.02872,-81.85539,29.53,2005
27.00567,-81.85762,35.84,2018
27.10865,-81.63579,25.61,2013
27.12247,-81.76763,32.66,2007
26.99823,-81.88356,24.17,2006
27.26821,-81.98458,23.66,2017
27.04004,-81.72994,16.54,2018
27.09966,-82.00027,23.55,2011
27.11723,-81.53543,16.75,2005
27.08859,-81.80714,21.75,2016
27.34976,-81.80898,22.08,2020
27.00107,-81.79885,19.75,2021
27.11524,-81.74151,31.15,2013
27.14775,-81.68637,26.25,2006
27.08281,-81.67645,29.49,2011
27.25688,-81.62265,33.77,2005
27.25471,-81.85881,32.17,2012
26.99995,-81.84894,28.35,2022
26.96227,-81.68927,44.21,2016
27.20404,-81.68119,19.47,2002
27.17287,-81.84718,22.23,2017
27.39527,-81.71483,31.4,2001
27.02514,-81.94607,32.16,2004
27.26824,-81.87211,32.82,2000
27.2048,-81.80403,17.23,2008
27.16171,-81.6718,12.11,2017
27.19644,-81.72354,33.25,2006
27.11719,-81.67636,34.96,2003
27.3081,-81.8648,21.01,2009
27.2919,-81.87407,27.95,2015
27.07034,-81.9922,27.23,2000
27.13462,-81.912,21.22,2018
27.30502,-81.7031,23.19,2005
26.98388,-81.67777,35.98,2013
27.00816,-81.61322,30.24,2018
27.33334,-81.8141,34.43,2014
27.22041,-81.90852,27.69,2012
27.14033,-81.68496,20.99,2006
26.99392,-81.85493,25.27,2004
27.40643,-81.82239,19.68,2010
27.21461,-81.8057,31.78,2011
27.32539,-81.78981,27.47,2020
27.1463,-81.55102,28.85,2009
27.06947,-81.85787,31.94,2010
27.04804,-81.6791,25.86,2008
27.34652,-81.74693,32.29,2011
27.33755,-81.65739,18.36,2000
27.17411,-81.72555,22.86,2001
27.17848,-81.65249,19.75,2009
27.05057,-81.74302,27.98,2012
27.30442,-81.73364,26.6,2000
27.06942,-81.80514,19.9,2014
27.02929,-81.80256,31.78,2003
27.1774,-81.93732,41.77,2018
27.16897,-81.91332,27.25,2006
27.27732,-81.50714,6.45,2012
27.35897,-81.99004,25.65,2005
26.95686,-81.82999,24.45,2012
27.09439,-81.9833,29.69,2006
27.26024,-81.97963,27.21,2001
27.37054,-81.85317,39.14,2012
27.39882,-81.86831,24.97,2004
27.10146,-81.69431,21.25,2009
27.04313,-81.68468,24.12,2000
27.06034,-81.75608,22.59,2010
27.06185,-81.93378,24.49,2005
27.20064,-81.94527,45.07,2003
27.12151,-81.97588,17.72,2019
27.21925,-81.61075,28.32,2009
27.09178,-81.95329,11.93,2005
27.08362,-81.86455,34.45,2011
26.94742,-81.84502,25.09,2009
27.21442,-81.77209,31.63,2006
27.12805,-82.0708,35.04,2008
27.07099,-81.94068,26.41,2017
27.06227,-81.94735,19.09,2008
27.20765,-81.94796,9.41,2018
27.17769,-81.89492,23.44,2011
27.14905,-81.86301,33.46,2009
27.08822,-81.97683,31.95,2006
27.34206,-81.73747,24.7,2008
27.36041,-81.87743,13.91,2012
26.9809,-81.85169,35.66,2011
27.2446,-81.97345,28.36,2017
27.16162,-81.71083,32.29,2008
26.99771,-81.67344,38.34,2014
27.2947,-81.86197,25.74,2016
27.2393,-81.72729,31.48,2013
27.05141,-81.87438,20.2,2008
27.07862,-81.8114,28.75,2020
27.16445,-81.93469,22.73,2001
27.17496,-81.81972,42.13,2019
27.21234,-81.92526,28.42,2013
27.07481,-81.68166,33.11,2014
27.14391,-81.84597,30.9,2017
27.15111,-82.0371,33.41,2005
27.28396,-81.73965,14.21,2006
27.26866,-81.7176,30.94,2019
27.02475,-81.52356,20.53,2003
27.33019,-81.80339,36.21,2009
27.39095,-81.79222,30.5,2019
27.4187,-81.75839,27.61,2003
27.15532,-81.86923,25.85,2019
27.23846,-81.9443,24.15,2021
27.24548,-81.74152,30.7,2007
27.16842,-81.86961,22.38,2018
27.16742,-81.7874,37.64,2018
27.07819,-81.84883,40.26,2002
27.27414,-81.53702,28.3,2013
27.92901,-82.38733,26.4,2001
27.92587,-82.41408,15.76,2022
27.85241,-82.19859,12.78,2013
27.95649,-82.37463,12.41,2016
28.04147,-82.44205,19.42,2010
27.87459,-82.16577,25.61,2004
27.94192,-82.50432,21.42,2001
27.6961,-82.41409,20.45,2014
27.88033,-82.55253,17.4,2008
28.14624,-82.17969,20.54,2020
27.95541,-82.32117,17.32,2019
27.62904,-82.50878,21.99,2006
27.90506,-82.30487,28.86,2008
27.94709,-82.74133,23.49,2019
27.87845,-82.43159,19.31,2010
28.18979,-82.02575,25.71,2009
28.13144,-82.10948,23.97,2015
28.09522,-82.23292,14.52,2021
27.99091,-82.34664,20.09,2004
27.81644,-82.44244,16.54,2022
27.98309,-82.10767,26.83,2011
27.56111,-82.23619,23.59,2017
27.58754,-82.30235,21.12,2001
27.88273,-82.31273,16.62,2021
27.90324,-82.1572,10.04,2020
27.77826,-82.76387,19.71,2019
27.55471,-82.18838,21.05,2001
28.1783,-82.215,28.43,2000
28.08984,-82.31537,23.62,2019
27.77602,-82.31863,21.06,2010
27.80762,-82.66747,19.28,2004
27.66837,-82.34853,24.52,2002
28.09582,-82.74437,22.13,2006
27.90194,-82.07499,19.18,2007
27.98811,-82.52652,19.2,2015
27.98278,-82.20787,36.31,2019
28.13336,-82.17567,17.77,2018
27.93931,-82.82979,19.83,2021
27.74992,-82.39739,20.75,2011
27.92931,-82.52962,16.08,2001
28.09352,-82.39035,21.61,2022
27.70826,-82.35528,25.98,2021
28.24179,-82.57637,24.98,2004
27.59806,-82.35008,21.36,2000
27.77518,-82.49431,22.07,2010
27.69806,-82.38656,19.61,2017
27.74195,-82.48802,13.75,2021
27.75908,-82.22148,20.21,2007
27.87805,-82.44,18.12,2008
27.83584,-82.4098,17.2,2005
27.94419,-82.52571,23.72,2015
28.29015,-82.28917,22.79,2013
27.88009,-82.62259,25.8,2016
27.83424,-82.33301,9.29,2009
27.66537,-82.4786,24.18,2018
27.80376,-82.4002,25.9,2003
27.9982,-82.1515,22.94,2006
28.13358,-82.16743,11.71,2012
28.01158,-82.51152,25.93,2015
27.79502,-82.07895,22.65,2012
27.77865,-82.11795,21.57,2011
27.83855,-82.1776,28.35,2015
27.81812,-82.48174,28.66,2011
27.83406,-82.45838,18.02,2010
27.79302,-82.31457,17.8,2002
28.18274,-82.29664,21.53,2014
27.86677,-82.20579,14.12,2011
27.81746,-82.4598,21.14,2007
28.03826,-82.19476,19.83,2006
28.00796,-82.36728,16.35,2009
27.91816,-82.59289,21.25,2016
28.04631,-82.30855,18.68,2009
28.10311,-82.45181,22.86,2003
27.63519,-82.42157,15.35,2000
27.76714,-81.93109,22.62,2019
28.00402,-82.14673,17.67,2012
27.5725,-82.45739,29.06,2022
27.98618,-82.35324,21.09,2018
27.9885,-82.31912,18.84,2015
27.67535,-82.10926,11.19,2013
28.01675,-82.66344,31.49,2005
27.76323,-82.37842,24.03,2000
27.79959,-82.3448,17.63,2006
27.63098,-82.30616,20.65,2017
28.06032,-82.54691,26.4,2014
28.13888,-82.30271,21.9,2003
28.0297,-82.38714,15.0,2001
27.81328,-82.56895,33.25,2000
27.66739,-82.18427,30.55,2016
28.05272,-82.21209,25.79,2001
27.9398,-82.17801,23.73,2001
27.49756,-82.62003,21.72,2007
28.0198,-82.11063,20.56,2010
27.95435,-82.49362,24.94,2000
27.89258,-82.34576,12.21,2002
27.74219,-82.46078,28.68,2000
28.19464,-82.64391,22.33,2010
27.89275,-82.28373,19.78,2012
27.53781,-82.18541,21.23,2017
28.07479,-82.43112,18.8,2010
28.03874,-82.24309,8.25,2022
27.5664,-82.4189,22.64,2005
28.18481,-82.22212,19.11,2003
28.33872,-82.2554,23.4,2020
27.69703,-82.42773,17.38,2015
27.96231,-82.57369,26.0,2013
28.13958,-82.27149,12.25,2015
27.67834,-82.50722,16.48,2014
27.92394,-82.33704,27.52,2001
27.91131,-82.43775,18.69,2008
27.97898,-82.25854,21.09,2001
27.87358,-82.34076,8.26,2007
27.77151,-82.56978,23.95,2006
27.87187,-82.50057,25.66,2018
28.06336,-82.1164,16.88,2011
27.9526,-82.33199,28.66,2004
27.79016,-82.04349,25.84,2013
28.10026,-82.54624,16.65,2015
27.73732,-82.26448,21.92,2009
28.10657,-82.57431,18.52,2013
28.26669,-82.40705,18.42,2019
27.7917,-82.1714,12.26,2021
28.00641,-82.46057,14.39,2021
27.86555,-82.48192,26.88,2022
27.74764,-82.37257,17.1,2002
27.7998,-82.14532,25.47,2009
28.20453,-82.46527,18.16,2022
28.0592,-82.78369,27.95,2003
27.85409,-82.16556,25.88,2018
27.84203,-82.16072,21.94,2020
27.52042,-82.38267,5.0,2014
27.99891,-82.55555,20.01,2002
27.81853,-82.11383,21.98,2002
27.93379,-82.38024,15.69,2001
27.74711,-82.1146,19.08,2010
28.07763,-82.04512,23.94,2007
27.67381,-82.71122,16.72,2007
28.04403,-82.34968,22.35,2000
27.88622,-82.37338,28.88,2009
27.8468,-82.37692,29.56,2013
27.81117,-82.38065,21.06,2002
27.87799,-82.01893,19.2,2022
27.79426,-82.47545,22.8,2011
27.97929,-82.34652,23.39,2016
27.69544,-82.28857,21.1,2005
27.67162,-82.78208,22.38,2016
27.85258,-82.46954,19.61,2018
28.17333,-82.08338,26.18,2002
27.74014,-82.06784,27.96,2015
27.90905,-82.27675,22.12,2013
28.05133,-82.16561,21.2,2008
27.90193,-82.34948,16.09,2017
27.78946,-82.45569,16.05,2016
28.05285,-82.54709,18.3,2005
28.11222,-82.30238,19.48,2014
27.9935,-82.3606,9.29,2005
27.92524,-82.27054,21.28,2012
27.8559,-82.17974,12.5,2001
27.99873,-82.19947,18.22,2015
27.98954,-82.34447,19.48,2005
28.00906,-82.55258,12.36,2004
27.7973,-82.2342,15.97,2014
27.92698,-82.3556,10.04,2005
27.99377,-82.25529,22.77,2011
27.98305,-82.03806,20.59,2007
27.91909,-82.41514,13.4,2019
27.90586,-82.41433,15.05,2014
27.78333,-82.60528,22.7,2004
27.86195,-82.39915,24.6,2011
28.08475,-82.44598,21.55,2019
27.83532,-81.99936,19.89,2007
27.79698,-82.27194,12.81,2010
27.59573,-82.41534,27.23,2022
27.81582,-82.22142,18.46,2001
27.67584,-82.32426,21.48,2010
28.04521,-82.12106,17.92,2008
28.10106,-82.26982,28.12,2020
27.80387,-82.39575,18.31,2003
27.88118,-82.22007,26.8,2007
27.88705,-82.64808,16.34,2002
27.73347,-82.21147,17.45,2013
27.93703,-81.9417,18.22,2010
27.93033,-82.32338,21.91,2003
27.90381,-82.3681,17.09,2014
27.70333,-82.26782,26.65,2019
28.14316,-82.09468,21.59,2017
27.98546,-82.28377,25.63,2015
27.78011,-82.40007,18.49,2000
28.12196,-82.4861,15.37,2005
27.69484,-82.23116,19.62,2020
28.0868,-82.13042,24.41,2015
27.96587,-82.25313,19.47,2005
28.03586,-82.05437,20.57,2007
27.97848,-82.41463,22.05,2021
28.15689,-82.30313,21.45,2008
27.80581,-82.69186,19.54,2016
27.63323,-82.38099,18.33,2002
28.20084,-82.49552,15.87,2019
28.12112,-82.36033,19.47,2003
27.95168,-82.61934,14.97,2013
28.07028,-82.08305,22.91,2017
27.71587,-82.05597,31.64,2017
27.9021,-82.40913,22.4,2018
28.09281,-82.21827,12.64,2021
28.11961,-82.38447,22.44,2005
28.0748,-82.31866,23.43,2022
27.75921,-82.24409,19.35,2013
27.8582,-82.19105,21.9,2005
27.91126,-82.34163,28.05,2015
27.77322,-82.29122,25.33,2018
27.86591,-82.50905,25.18,2022
27.84629,-82.4722,19.57,2008
27.70323,-82.33007,15.92,2016
28.22121,-81.91774,27.15,2011
27.86714,-82.4029,25.14,2017
27.94691,-82.30931,18.73,2021
27.94804,-82.16689,24.42,2004
27.98087,-82.49126,19.86,2019
27.82585,-82.47376,20.2,2007
27.94566,-82.54469,21.09,2017
28.12721,-82.65572,17.02,2018
27.78524,-82.14415,15.01,2022
27.54224,-82.22993,21.88,2016
27.58102,-82.34984,22.36,2000
27.82321,-82.47333,18.3,2021
27.70949,-82.26845,17.99,2003
28.0529,-82.30101,22.5,2014
28.05237,-82.2939,25.37,2010
28.1243,-82.39859,13.64,2003
27.85901,-82.40142,12.54,2019
27.96671,-82.31076,15.17,2007
27.90112,-82.39141,17.88,2005
27.81178,-82.2788,19.55,2022
27.77087,-82.48068,24.68,2001
27.86736,-82.30379,25.4,2019
27.94623,-82.3513,22.01,2019
27.67347,-82.24136,26.76,2015
28.3459,-82.22577,17.63,2000
27.92441,-82.3398,17.34,2007
27.93578,-82.50395,18.09,2012
27.72234,-82.34692,17.24,2002
28.11436,-82.14461,12.55,2001
27.93839,-82.2459,18.92,2016
28.09111,-82.16147,29.28,2002
28.08725,-82.45424,17.58,2016
27.96236,-82.4228,25.4,2019
28.03565,-82.55552,31.56,2011
27.77899,-82.59779,17.71,2015
27.54953,-82.35226,21.07,2013
28.30611,-82.29057,19.54,2019
27.85204,-82.1246,21.14,2007
27.82092,-82.22236,17.03,2007
27.69309,-82.28269,18.88,2014
27.84899,-82.38088,25.36,2020
27.68496,-82.27952,17.23,2010
28.04275,-82.31905,11.25,2020
28.05459,-82.26712,13.96,2012
28.00995,-82.35497,18.79,2010
27.87926,-82.33361,16.41,2009
27.64999,-82.19469,27.0,2020
28.25594,-82.39474,22.33,2008
27.96376,-82.39893,27.84,2003
27.7831,-82.43492,8.54,2016
27.87533,-82.30827,25.94,2007
27.7593,-82.33441,28.91,2003
27.68151,-81.97221,23.93,2010
27.63615,-81.87984,20.97,2020
27.86888,-82.44442,15.08,2005
28.02359,-82.24197,19.62,2010
28.01763,-82.40667,22.38,2008
27.9694,-82.70109,22.34,2021
28.05168,-82.60461,17.63,2011
27.73219,-82.57682,26.94,2011
27.92866,-82.2596,21.86,2015
28.22266,-82.38541,18.96,2020
27.9083,-82.59522,29.65,2010
28.05485,-82.2325,18.65,2015
27.59565,-82.25885,24.02,2017
27.63499,-82.22543,18.44,2020
27.50915,-82.39769,14.99,2002
28.11501,-82.38536,14.05,2002
27.95865,-82.39453,16.38,2013
27.77817,-82.40717,23.55,2020
27.86937,-82.31445,17.46,2018
27.97331,-82.32836,17.35,2010
27.88479,-81.96963,25.57,2018
27.855,-82.42972,18.05,2010
27.9236,-82.78784,21.54,2003
27.76956,-82.07528,16.69,2010
27.81345,-82.30406,17.94,2005
27.7922,-82.29325,13.77,2020
27.7785,-82.48614,29.81,2013
27.90909,-82.48818,20.45,2013
27.87719,-82.20812,26.8,2010
27.76223,-82.37643,23.61,2017
27.79918,-82.501,20.9,2000
27.7778,-82.41282,20.12,2011
27.83729,-82.15562,16.53,2020
27.74939,-82.33895,25.82,2007
27.96209,-82.37613,20.8,2011
27.99071,-82.3266,23.34,2019
27.96312,-82.52848,15.3,2001
27.90059,-82.59394,24.15,2004
27.44476,-82.2538,9.62,2014
27.92227,-82.31,26.79,2015
27.84402,-82.45355,18.93,2000
28.22846,-82.36111,28.65,2016
27.9796,-82.34888,16.9,2017
27.74756,-82.46731,18.6,2022
27.82752,-82.18267,26.17,2019
28.08009,-81.91013,30.35,2004
27.696,-82.09543,21.61,2009
27.64806,-82.47826,19.32,2007
28.15946,-81.96508,19.38,2000
27.71876,-82.54629,17.59,2004
28.08747,-82.2004,17.36,2002
27.91311,-82.34563,18.69,2016
28.03354,-82.50018,21.13,2005
27.78628,-82.44266,27.83,2016
27.72363,-82.40434,18.98,2009
27.85805,-82.43259,26.84,2009
27.90022,-82.36123,21.21,2008
27.94806,-82.25822,21.04,2012
27.52337,-82.24814,12.72,2012
27.59508,-82.41828,21.26,2022
27.76849,-82.69282,17.08,2000
27.80511,-82.41792,19.28,2008
27.97224,-82.29926,29.12,2020
28.09047,-82.4385,11.88,2009
27.84729,-82.0654,15.59,2007
28.0134,-82.44379,15.04,2016
28.18617,-82.40032,22.08,2015
28.00216,-82.39934,24.2,2013
27.73349,-82.0649,22.25,2009
28.09527,-82.52258,9.53,2014
27.57688,-82.18994,18.95,2003
27.70888,-82.13703,17.56,2015
28.12763,-82.60741,17.58,2020
27.81457,-82.59934,27.33,2001
28.13506,-82.38856,17.79,2008
28.06453,-82.06847,23.69,2019
28.06419,-82.20588,6.83,2002
28.13855,-82.6951,18.45,2014
27.8148,-82.2541,24.33,2007
27.95777,-82.12121,21.31,2006
28.10061,-82.23745,18.8,2022
28.10981,-82.10024,14.62,2006
27.86804,-82.22752,19.56,2010
27.7905,-82.33311,33.46,2012
28.12983,-81.93499,18.05,2020
27.909,-82.14985,14.23,2018
27.49742,-82.57167,22.31,2012
28.084,-82.37721,33.22,2006
28.17801,-82.53862,19.41,2000
27.60204,-82.40005,25.24,2005
28.02422,-82.3975,29.35,2014
27.99573,-82.36,17.85,2005
27.99313,-82.26608,25.35,2016
28.0095,-82.34369,19.28,2012
27.92384,-82.08596,24.39,2017
27.88216,-82.25595,20.47,2019
27.97996,-82.42863,13.44,2000
27.93519,-82.17158,16.62,2005
27.90945,-82.5016,22.6,2016
28.33896,-82.65329,20.39,2012
27.65201,-82.5433,22.24,2010
27.68902,-82.34636,29.01,2004
27.92479,-82.41736,17.13,2018
27.99953,-82.3629,24.01,2004
27.88231,-82.49084,24.85,2018
27.78287,-82.26998,15.08,2012
27.79741,-82.29948,29.25,2015
27.87813,-82.76432,15.53,2022
28.0554,-82.23866,24.73,2016
27.67449,-82.45141,15.57,2022
27.80994,-82.37484,16.69,2016
28.16437,-82.46487,21.52,2018
28.17198,-82.2992,6.75,2020
28.2468,-82.44712,24.66,2022
28.0763,-82.35899,20.04,2017
27.92605,-82.34136,20.04,2009
27.67673,-82.38045,14.87,2010
27.84432,-81.93825,8.82,2007
28.13332,-82.25289,21.56,2015
28.00235,-82.43766,17.77,2016
27.71171,-82.43583,20.64,2007
27.96604,-82.28161,19.81,2000
28.01009,-82.21689,16.63,2016
27.97018,-82.35097,28.41,2014
28.00392,-82.57665,23.91,2021
27.99248,-82.52606,26.01,2006
27.98406,-82.74347,19.18,2006
28.07469,-82.48557,21.54,2019
27.95918,-82.33851,28.27,2001
28.0866,-82.41795,22.43,2015
27.7207,-82.45892,8.65,2013
27.98711,-82.42293,17.3,2000
