latitude,longitude,county
28.78611,-82.15127,Sumter
28.63194,-81.97533,Sumter
28.84763,-82.16182,Sumter
28.61521,-82.15374,Sumter
28.58538,-82.01031,Sumter
28.73641,-82.13042,Sumter
28.52489,-82.12458,Sumter
28.58805,-82.00002,Sumter
28.76521,-82.01483,Sumter
28.68807,-81.98708,Sumter
28.81025,-82.02365,Sumter
28.8533,-82.09514,Sumter
28.3245,-81.44218,Orange
28.72643,-81.43207,Orange
28.56221,-81.25294,Orange
28.47473,-81.07877,Orange
28.70333,-81.36018,Orange
28.51639,-81.23314,Orange
28.29113,-81.16858,Orange
28.56605,-81.26482,Orange
28.70465,-81.49775,Orange
28.60029,-81.3357,Orange
28.34084,-81.15491,Orange
28.47297,-81.32995,Orange
28.73445,-81.44371,Orange
28.3238,-81.36765,Orange
28.53348,-81.2616,Orange
28.48054,-81.39357,Orange
28.35086,-81.21372,Orange
28.23204,-81.17574,Orange
28.45021,-81.1021,Orange
28.55038,-81.19186,Orange
28.52188,-81.57694,Orange
28.54514,-81.2832,Orange
28.64206,-81.37704,Orange
28.34839,-81.10896,Orange
28.3784,-81.15438,Orange
28.29983,-81.27037,Orange
28.55071,-81.28196,Orange
28.45171,-81.13511,Orange
28.20934,-81.37964,Orange
28.24827,-81.39255,Orange
28.3769,-81.20388,Orange
28.45255,-81.17854,Orange
28.65309,-81.0546,Orange
28.44849,-81.68836,Orange
28.53232,-81.09221,Orange
28.31392,-81.34991,Orange
28.58495,-81.1915,Orange
28.5741,-81.18245,Orange
28.21403,-81.14856,Orange
28.41348,-80.94971,Orange
28.72872,-81.27682,Orange
28.67851,-81.35678,Orange
28.55158,-81.1846,Orange
28.61694,-81.46343,Orange
28.79404,-81.20723,Orange
28.66253,-81.30446,Orange
28.49501,-81.27576,Orange
28.50619,-81.28839,Orange
28.58897,-80.93363,Orange
28.28073,-81.36035,Orange
28.22265,-81.2953,Orange
28.4708,-81.19382,Orange
28.4152,-81.52568,Orange
28.34703,-81.20792,Orange
28.46657,-80.97505,Orange
28.72172,-81.27009,Orange
28.58941,-81.17072,Orange
28.71323,-81.13898,Orange
28.47195,-81.38601,Orange
28.37516,-81.2651,Orange
28.37309,-81.38548,Orange
28.52788,-81.48078,Orange
28.36118,-80.96134,Orange
28.18675,-81.12508,Orange
28.52427,-81.38021,Orange
28.60432,-81.4366,Orange
28.51768,-81.2868,Orange
28.47799,-81.27353,Orange
28.58064,-81.15471,Orange
28.69042,-81.33478,Orange
28.48214,-81.17843,Orange
28.58085,-81.4741,Orange
28.47065,-81.16684,Orange
28.73954,-81.50685,Orange
28.63836,-81.446,Orange
28.54335,-81.25893,Orange
28.39856,-81.29471,Orange
28.55496,-81.1261,Orange
28.47852,-81.12058,Orange
28.31389,-81.36251,Orange
28.28185,-81.23931,Orange
28.54139,-81.15067,Orange
28.50349,-81.1419,Orange
28.23585,-81.23607,Orange
28.38525,-81.17576,Orange
28.42603,-81.25231,Orange
28.71447,-81.0686,Orange
28.49367,-81.37763,Orange
28.61454,-81.28427,Orange
28.4529,-81.32048,Orange
28.36774,-81.23246,Orange
28.65709,-81.1154,Orange
28.42096,-81.49664,Orange
28.23289,-81.23364,Orange
28.34297,-81.24998,Orange
28.50126,-81.14196,Orange
28.18999,-81.27412,Orange
28.50037,-81.30958,Orange
28.50521,-81.37033,Orange
28.43126,-81.13016,Orange
28.35526,-81.20855,Orange
28.58633,-81.31914,Orange
28.47219,-81.3891,Orange
28.54127,-81.37162,Orange
28.33271,-81.15992,Orange
28.53866,-81.17588,Orange
28.24466,-81.50623,Orange
28.39316,-81.34356,Orange
29.00559,-81.19893,Volusia
28.98185,-81.45312,Volusia
29.23289,-81.05079,Volusia
29.25384,-81.31769,Volusia
28.81764,-81.25329,Volusia
28.88497,-81.19707,Volusia
29.05865,-81.09468,Volusia
28.73242,-81.24789,Volusia
29.06585,-80.90548,Volusia
29.147,-81.25358,Volusia
29.08368,-80.93543,Volusia
29.06882,-81.19536,Volusia
29.3928,-81.1341,Volusia
29.15405,-81.08684,Volusia
28.94042,-81.17148,Volusia
28.99462,-81.07443,Volusia
29.04629,-81.29493,Volusia
29.01887,-81.10167,Volusia
29.07772,-81.39963,Volusia
29.20178,-80.9943,Volusia
29.02187,-81.11563,Volusia
29.25037,-81.06965,Volusia
29.04241,-81.33908,Volusia
29.31879,-81.15317,Volusia
28.96012,-81.23412,Volusia
29.00579,-81.45209,Volusia
29.10206,-80.98264,Volusia
28.97812,-81.05406,Volusia
28.99657,-81.1826,Volusia
29.0144,-81.07753,Volusia
29.00985,-80.95591,Volusia
28.90428,-81.15716,Volusia
29.36525,-80.95808,Volusia
28.86585,-81.24618,Volusia
29.18899,-81.2842,Volusia
29.03097,-81.15132,Volusia
28.87598,-81.17713,Volusia
28.895,-81.04111,Volusia
29.11526,-81.11098,Volusia
29.18311,-81.20406,Volusia
29.0466,-81.03294,Volusia
28.82619,-81.2654,Volusia
28.89111,-80.93627,Volusia
29.09816,-81.19044,Volusia
29.17969,-80.91071,Volusia
28.91343,-81.17253,Volusia
29.16453,-81.01459,Volusia
28.78664,-81.13912,Volusia
28.92766,-81.22554,Volusia
29.04281,-81.29666,Volusia
28.97733,-81.05045,Volusia
29.10929,-81.06997,Volusia
28.88574,-81.24276,Volusia
29.26568,-81.17175,Volusia
29.03867,-81.4539,Volusia
28.90199,-81.2177,Volusia
28.95162,-81.2908,Volusia
28.98269,-81.35896,Volusia
29.335,-81.5551,Volusia
29.09326,-81.14448,Volusia
28.98314,-81.32195,Volusia
29.03396,-81.2715,Volusia
29.02892,-81.27284,Volusia
28.64959,-81.02271,Volusia
29.18696,-81.14069,Volusia
29.16266,-80.93608,Volusia
28.77477,-81.15942,Volusia
28.88125,-81.22534,Volusia
28.98232,-81.02237,Volusia
28.93459,-80.84552,Volusia
28.94676,-81.34772,Volusia
28.91871,-81.27824,Volusia
28.98009,-81.2489,Volusia
28.92695,-81.19516,Volusia
28.84609,-81.34009,Volusia
28.91372,-81.19423,Volusia
28.67849,-81.0965,Volusia
29.25042,-81.28871,Volusia
29.07982,-81.24645,Volusia
28.74377,-81.22419,Volusia
29.1895,-81.17015,Volusia
29.06362,-81.13351,Volusia
29.16175,-81.19919,Volusia
29.12046,-80.96093,Volusia
28.89577,-81.21243,Volusia
29.19059,-81.11512,Volusia
29.10933,-81.06095,Volusia
28.92729,-81.22004,Volusia
28.78635,-81.43564,Volusia
28.98607,-80.89785,Volusia
29.16792,-81.33044,Volusia
28.95603,-80.97754,Volusia
28.93305,-81.11256,Volusia
28.81145,-81.2376,Volusia
29.10828,-81.13857,Volusia
29.01487,-81.3039,Volusia
29.02419,-81.10868,Volusia
29.08949,-81.37607,Volusia
29.72793,-82.86838,Gilchrist
29.73622,-82.90674,Gilchrist
29.6928,-82.63264,Gilchrist
29.81032,-82.88457,Gilchrist
29.66735,-82.78112,Gilchrist
29.77505,-83.04873,Gilchrist
29.85328,-82.70384,Gilchrist
29.75198,-82.74797,Gilchrist
29.77486,-82.84513,Gilchrist
29.74287,-82.80752,Gilchrist
29.62554,-82.79696,Gilchrist
29.68006,-82.85738,Gilchrist
29.67604,-82.7901,Gilchrist
29.64039,-82.8216,Gilchrist
29.6449,-82.72424,Gilchrist
29.67954,-82.69103,Gilchrist
29.54098,-82.82495,Gilchrist
29.84012,-82.97364,Gilchrist
29.87698,-82.84597,Gilchrist
29.67949,-82.95349,Gilchrist
29.62515,-82.82789,Gilchrist
29.75244,-82.91984,Gilchrist
29.63206,-82.82348,Gilchrist
29.70848,-82.77375,Gilchrist
29.65449,-82.71633,Gilchrist
29.65157,-82.91454,Gilchrist
29.74543,-82.68018,Gilchrist
29.92836,-82.79275,Gilchrist
29.67913,-82.75279,Gilchrist
29.71981,-82.80289,Gilchrist
29.61951,-82.75173,Gilchrist
29.79582,-82.78732,Gilchrist
29.79009,-82.74294,Gilchrist
29.71531,-82.5915,Gilchrist
29.702,-82.80429,Gilchrist
29.70432,-82.69078,Gilchrist
29.85057,-82.75303,Gilchrist
29.71765,-82.66673,Gilchrist
29.88117,-82.81955,Gilchrist
29.85161,-82.94276,Gilchrist
29.84445,-82.79217,Gilchrist
29.62052,-82.78393,Gilchrist
29.82366,-82.89374,Gilchrist
29.72867,-82.81298,Gilchrist
29.90349,-82.75639,Gilchrist
29.80209,-82.67211,Gilchrist
29.7522,-82.8239,Gilchrist
29.57111,-82.70762,Gilchrist
29.83767,-82.74676,Gilchrist
29.75684,-82.77479,Gilchrist
29.47765,-82.8589,Gilchrist
29.76172,-82.67597,Gilchrist
29.88677,-82.77246,Gilchrist
29.76443,-82.8526,Gilchrist
29.67163,-82.97503,Gilchrist
29.53923,-82.89976,Gilchrist
29.51202,-82.81143,Gilchrist
29.58229,-82.69408,Gilchrist
29.7044,-82.81823,Gilchrist
29.76717,-82.88251,Gilchrist
29.71514,-82.82653,Gilchrist
29.65377,-82.7654,Gilchrist
29.75309,-82.69095,Gilchrist
29.78787,-82.66089,Gilchrist
29.72371,-82.79602,Gilchrist
29.70783,-82.70913,Gilchrist
29.65802,-82.69427,Gilchrist
29.68235,-82.89732,Gilchrist
29.67742,-82.77992,Gilchrist
29.83989,-82.71332,Gilchrist
29.7663,-82.68179,Gilchrist
29.86668,-82.82205,Gilchrist
29.73485,-82.84982,Gilchrist
29.69445,-82.7643,Gilchrist
29.70934,-82.85538,Gilchrist
29.7858,-82.89767,Gilchrist
29.76668,-82.82325,Gilchrist
29.72172,-82.83693,Gilchrist
29.85002,-82.74472,Gilchrist
29.74116,-82.74646,Gilchrist
29.69479,-82.73228,Gilchrist
29.78905,-82.62107,Gilchrist
29.75253,-82.72401,Gilchrist
29.69768,-82.85527,Gilchrist
29.60453,-82.78265,Gilchrist
29.64661,-82.68745,Gilchrist
29.6019,-82.75136,Gilchrist
29.73183,-82.81097,Gilchrist
29.76409,-82.86485,Gilchrist
29.66118,-82.8043,Gilchrist
29.58695,-81.84669,Putnam
29.7006,-81.94023,Putnam
29.66958,-81.559,Putnam
29.39233,-81.74539,Putnam
29.6345,-81.79075,Putnam
29.63371,-81.83251,Putnam
29.59004,-81.73383,Putnam
29.7528,-81.62248,Putnam
29.64583,-81.67882,Putnam
29.52018,-81.80059,Putnam
29.50393,-81.6281,Putnam
29.80386,-81.7003,Putnam
29.4523,-81.9174,Putnam
29.74642,-81.73372,Putnam
29.53128,-81.58936,Putnam
29.8362,-81.58249,Putnam
29.57301,-81.61269,Putnam
29.62991,-81.71664,Putnam
29.66858,-81.86446,Putnam
29.50516,-81.79939,Putnam
29.43502,-81.60442,Putnam
29.61811,-81.62306,Putnam
29.52438,-81.58479,Putnam
29.52028,-81.43423,Putnam
29.76742,-81.88298,Putnam
29.73688,-81.82395,Putnam
29.43649,-81.64059,Putnam
29.73737,-81.77491,Putnam
29.76266,-81.71413,Putnam
29.84302,-81.85834,Putnam
29.90261,-81.80273,Putnam
29.72318,-81.43258,Putnam
29.62074,-81.80383,Putnam
29.46686,-81.47403,Putnam
29.72229,-81.7593,Putnam
29.6416,-81.95652,Putnam
29.54969,-81.72134,Putnam
29.68836,-81.73964,Putnam
29.69598,-81.80874,Putnam
29.69773,-81.69703,Putnam
29.63521,-81.68964,Putnam
29.62608,-81.55625,Putnam
29.68626,-81.83663,Putnam
29.50987,-81.72422,Putnam
29.43872,-81.70636,Putnam
29.53546,-81.99357,Putnam
29.50806,-81.93897,Putnam
29.56423,-81.93762,Putnam
29.6723,-81.70406,Putnam
29.6253,-81.80457,Putnam
29.65765,-81.9958,Putnam
29.70318,-81.91737,Putnam
29.51226,-81.68476,Putnam
29.74611,-81.67904,Putnam
29.61034,-81.9005,Putnam
29.64932,-81.5769,Putnam
29.63299,-81.85541,Putnam
29.49948,-81.54969,Putnam
29.46484,-81.86929,Putnam
29.76978,-81.82911,Putnam
29.67049,-81.68044,Putnam
29.6512,-81.61444,Putnam
29.52592,-81.5909,Putnam
29.5315,-81.6954,Putnam
29.44988,-81.59344,Putnam
29.91798,-81.67373,Putnam
29.55626,-81.70586,Putnam
29.52539,-81.94898,Putnam
29.57096,-81.72901,Putnam
29.59812,-81.7915,Putnam
29.76174,-81.90602,Putnam
29.72576,-81.73186,Putnam
29.51377,-81.79386,Putnam
29.48599,-81.70079,Putnam
29.73877,-81.77056,Putnam
29.63376,-81.84188,Putnam
29.61068,-81.56867,Putnam
29.44668,-81.87208,Putnam
29.50878,-81.70407,Putnam
29.5122,-81.72192,Putnam
30.11749,-82.64517,Columbia
30.30522,-82.95165,Columbia
30.11335,-82.64356,Columbia
30.19853,-82.6815,Columbia
30.0831,-82.37898,Columbia
30.16225,-82.66309,Columbia
30.30506,-82.80014,Columbia
30.19334,-82.60935,Columbia
30.21781,-82.55962,Columbia
30.11451,-82.61246,Columbia
30.37136,-82.7382,Columbia
30.22839,-82.51022,Columbia
30.16602,-82.40556,Columbia
30.15679,-82.64015,Columbia
30.21584,-82.60219,Columbia
30.15226,-82.46655,Columbia
30.13622,-82.6844,Columbia
30.42301,-82.5748,Columbia
30.23044,-82.5693,Columbia
30.39151,-82.51087,Columbia
30.14376,-82.71528,Columbia
30.18003,-82.30055,Columbia
30.19614,-82.70395,Columbia
30.335,-82.82426,Columbia
30.214,-82.76647,Columbia
30.18335,-82.60753,Columbia
30.18247,-82.57113,Columbia
30.40063,-82.645,Columbia
30.31756,-82.70014,Columbia
30.27864,-82.62606,Columbia
30.41071,-82.70861,Columbia
30.20724,-82.60796,Columbia
30.31874,-82.64861,Columbia
30.0864,-82.8254,Columbia
30.29695,-82.73025,Columbia
30.28874,-82.56728,Columbia
30.22291,-82.51739,Columbia
29.99345,-82.64092,Columbia
30.23851,-82.40343,Columbia
30.13364,-82.52271,Columbia
30.23873,-82.74939,Columbia
30.22587,-82.82999,Columbia
30.19968,-82.44203,Columbia
30.01992,-82.78216,Columbia
30.18791,-82.7069,Columbia
30.21037,-82.60705,Columbia
30.17523,-82.58729,Columbia
30.2125,-82.45734,Columbia
30.33468,-82.63598,Columbia
30.23414,-82.59726,Columbia
30.21016,-82.58083,Columbia
30.18504,-82.43444,Columbia
30.30492,-82.76264,Columbia
30.15844,-82.70094,Columbia
30.01614,-82.44089,Columbia
30.34008,-82.61129,Columbia
30.15534,-82.51214,Columbia
30.03633,-82.57279,Columbia
30.27582,-82.43852,Columbia
30.18674,-82.70231,Columbia
30.4618,-82.57235,Columbia
30.39745,-82.65443,Columbia
30.1268,-82.66186,Columbia
30.32233,-82.28207,Columbia
30.16156,-82.54638,Columbia
30.15765,-82.45377,Columbia
30.39653,-82.58871,Columbia
30.28628,-82.52243,Columbia
29.86596,-82.45295,Columbia
30.5523,-82.57225,Columbia
30.09817,-82.66881,Columbia
30.25615,-82.34851,Columbia
30.30193,-82.87823,Suwannee
30.22203,-83.04428,Suwannee
30.26451,-82.63079,Suwannee
30.12147,-83.03264,Suwannee
30.30339,-82.8235,Suwannee
30.17806,-83.12194,Suwannee
30.02059,-82.89026,Suwannee
30.04752,-82.91953,Suwannee
30.14145,-82.89581,Suwannee
30.38813,-82.84504,Suwannee
30.38859,-83.05067,Suwannee
30.12809,-82.86351,Suwannee
30.00337,-82.84985,Suwannee
30.05496,-82.99561,Suwannee
30.25086,-83.11736,Suwannee
30.25719,-83.03482,Suwannee
30.15433,-82.85508,Suwannee
30.1219,-82.88328,Suwannee
30.31382,-82.76696,Suwannee
30.05914,-82.8822,Suwannee
30.31273,-83.02003,Suwannee
30.07998,-83.12705,Suwannee
30.29844,-82.87129,Suwannee
30.3537,-83.00112,Suwannee
30.15733,-83.29004,Suwannee
30.14833,-82.91824,Suwannee
30.06603,-83.05768,Suwannee
30.28788,-82.93705,Suwannee
30.17891,-83.25066,Suwannee
30.1031,-83.12635,Suwannee
30.34421,-83.17841,Suwannee
30.25137,-82.90141,Suwannee
30.24299,-83.05322,Suwannee
30.44188,-83.105,Suwannee
30.14555,-82.90958,Suwannee
30.25494,-83.05074,Suwannee
30.10196,-82.97809,Suwannee
29.89828,-83.22118,Suwannee
30.28407,-83.31097,Suwannee
30.13126,-83.00008,Suwannee
30.10382,-83.06599,Suwannee
30.25249,-83.03427,Suwannee
29.88866,-82.92708,Suwannee
30.22099,-82.99866,Suwannee
30.0822,-83.21787,Suwannee
30.4308,-83.00676,Suwannee
30.30363,-82.94621,Suwannee
30.17791,-82.8084,Suwannee
30.34183,-82.85565,Suwannee
30.09989,-83.11937,Suwannee
30.32701,-82.97943,Suwannee
30.17488,-83.09961,Suwannee
30.00937,-82.86597,Suwannee
30.20352,-83.11419,Suwannee
30.15985,-83.14168,Suwannee
30.11451,-83.10339,Suwannee
30.23835,-82.95222,Suwannee
30.17227,-82.7747,Suwannee
30.19132,-83.0589,Suwannee
30.25088,-82.89097,Suwannee
30.04696,-82.77409,Suwannee
30.21346,-83.07972,Suwannee
30.33214,-82.9006,Suwannee
30.42164,-82.88367,Suwannee
30.09947,-82.9952,Suwannee
30.18364,-82.89897,Suwannee
29.98982,-82.92746,Suwannee
30.14113,-83.14901,Suwannee
29.84562,-81.97411,Clay
30.05425,-81.79725,Clay
30.01917,-81.76585,Clay
29.94063,-81.80068,Clay
30.06073,-81.89195,Clay
29.91674,-81.96313,Clay
29.91453,-81.83608,Clay
29.99333,-82.03941,Clay
30.05537,-81.79719,Clay
29.88308,-81.7659,Clay
30.07469,-81.85672,Clay
29.9524,-81.73226,Clay
29.9896,-81.69451,Clay
29.98954,-82.23638,Clay
29.87325,-81.78484,Clay
30.04845,-81.78133,Clay
30.12001,-81.6913,Clay
29.95812,-81.77204,Clay
30.08408,-81.96488,Clay
30.06533,-81.7527,Clay
30.106,-81.66071,Clay
30.26551,-81.84619,Clay
29.94811,-81.79086,Clay
30.01428,-81.78231,Clay
30.03399,-82.06112,Clay
29.93929,-81.95356,Clay
29.76497,-81.80859,Clay
30.17513,-81.98694,Clay
30.10884,-82.02855,Clay
29.9217,-81.88196,Clay
30.04776,-81.71466,Clay
29.95968,-81.84012,Clay
29.98034,-81.83399,Clay
29.87148,-81.91471,Clay
29.98774,-82.09297,Clay
30.03669,-81.8769,Clay
29.92414,-81.90379,Clay
29.99312,-81.68972,Clay
29.94098,-82.01825,Clay
30.00519,-81.70181,Clay
29.96967,-81.86141,Clay
29.89212,-81.95827,Clay
30.05997,-81.83122,Clay
30.01937,-81.90488,Clay
30.10974,-81.94648,Clay
30.07334,-81.8405,Clay
29.87538,-81.94442,Clay
29.86693,-81.83961,Clay
30.0189,-81.96453,Clay
29.95152,-81.92424,Clay
30.03416,-81.83934,Clay
30.04464,-81.73991,Clay
30.02774,-81.74593,Clay
29.86833,-81.93128,Clay
30.03439,-81.91097,Clay
30.14422,-81.99473,Clay
30.06769,-81.68272,Clay
29.90862,-81.94996,Clay
30.18437,-81.86943,Clay
29.89698,-81.9462,Clay
30.05829,-81.75282,Clay
29.73052,-81.89411,Clay
29.93217,-81.6596,Clay
30.00054,-81.78173,Clay
29.91238,-81.9055,Clay
30.23681,-82.87983,Hamilton
30.59788,-83.01831,Hamilton
30.37711,-82.73697,Hamilton
30.43193,-82.96911,Hamilton
30.58649,-82.93784,Hamilton
30.41409,-82.76766,Hamilton
30.35778,-82.9307,Hamilton
30.42896,-82.9951,Hamilton
30.52022,-83.14521,Hamilton
30.51677,-82.86624,Hamilton
30.43816,-82.86987,Hamilton
30.55674,-82.92961,Hamilton
30.39051,-83.0618,Hamilton
30.52257,-82.93233,Hamilton
30.50787,-83.15287,Hamilton
30.57149,-83.08873,Hamilton
30.62668,-82.77296,Hamilton
30.63313,-82.99703,Hamilton
30.53152,-83.14714,Hamilton
30.46205,-82.75162,Hamilton
30.29803,-82.94585,Hamilton
30.47168,-82.9277,Hamilton
30.44354,-82.89997,Hamilton
30.48675,-83.08816,Hamilton
30.4017,-82.93521,Hamilton
30.34444,-82.89652,Hamilton
30.27535,-82.8323,Hamilton
30.38146,-82.83752,Hamilton
30.65691,-83.00645,Hamilton
30.64339,-82.96113,Hamilton
30.53043,-82.82806,Hamilton
30.46341,-82.88803,Hamilton
30.41359,-82.82239,Hamilton
30.43192,-82.86722,Hamilton
30.51151,-82.91456,Hamilton
30.29499,-82.98361,Hamilton
30.54786,-82.93404,Hamilton
30.43832,-82.87933,Hamilton
30.46997,-83.08972,Hamilton
30.51988,-82.98548,Hamilton
30.40859,-83.10725,Hamilton
30.58615,-83.04197,Hamilton
30.46454,-82.84717,Hamilton
30.45762,-82.94763,Hamilton
30.43913,-83.04119,Hamilton
30.33687,-82.81579,Hamilton
30.53074,-82.94585,Hamilton
30.4899,-83.0677,Hamilton
30.50616,-83.08103,Hamilton
30.52271,-82.9339,Hamilton
30.47002,-82.91696,Hamilton
30.55319,-82.941,Hamilton
30.3393,-83.0541,Hamilton
30.4818,-82.85844,Hamilton
30.48465,-82.95989,Hamilton
30.49514,-83.0168,Hamilton
30.52491,-83.13212,Hamilton
30.41411,-82.80144,Hamilton
30.57901,-83.0404,Hamilton
30.53727,-83.02189,Hamilton
27.6842,-81.07858,Osceola
27.73278,-80.92343,Osceola
27.80874,-81.21527,Osceola
27.83954,-81.14094,Osceola
27.94773,-81.00986,Osceola
27.70874,-81.0099,Osceola
28.0074,-81.05789,Osceola
27.98638,-81.19909,Osceola
27.99254,-81.09442,Osceola
28.00596,-81.07608,Osceola
27.91548,-81.35116,Osceola
27.65321,-81.10061,Osceola
27.68532,-81.28407,Osceola
27.4853,-81.26431,Osceola
27.87365,-81.28292,Osceola
27.92319,-81.37395,Osceola
28.11551,-80.94062,Osceola
27.49321,-81.39701,Osceola
27.84293,-81.35411,Osceola
27.73553,-81.0616,Osceola
27.55891,-81.02118,Osceola
27.8256,-81.31683,Osceola
28.02523,-81.0185,Osceola
27.74632,-80.962,Osceola
27.74649,-81.35786,Osceola
27.81285,-81.09772,Osceola
27.8256,-81.11731,Osceola
27.85317,-81.13461,Osceola
27.8634,-80.96088,Osceola
27.83435,-81.0086,Osceola
27.78194,-81.22314,Osceola
27.63581,-81.05449,Osceola
27.86334,-81.29546,Osceola
27.65992,-80.87678,Osceola
27.89529,-81.17096,Osceola
27.85399,-81.20615,Osceola
27.85374,-81.08003,Osceola
27.6187,-81.2749,Osceola
27.87281,-81.28518,Osceola
27.96224,-81.1458,Osceola
27.79873,-81.01518,Osceola
27.87109,-80.99256,Osceola
27.73891,-81.05792,Osceola
27.93218,-81.149,Osceola
27.79223,-81.04869,Osceola
27.96387,-81.20134,Osceola
27.90996,-81.22973,Osceola
27.61844,-81.02858,Osceola
27.83114,-81.24964,Osceola
27.70364,-81.06265,Osceola
27.87851,-80.97546,Osceola
27.86489,-81.16802,Osceola
27.98339,-80.82815,Osceola
27.82839,-81.18192,Osceola
27.84301,-81.18236,Osceola
27.64559,-81.09667,Osceola
27.83975,-81.23484,Osceola
27.99037,-80.72326,Osceola
27.52198,-81.88885,Hardee
27.48822,-81.73642,Hardee
27.47721,-81.78645,Hardee
27.52663,-81.89503,Hardee
27.55437,-81.87035,Hardee
27.6873,-81.86001,Hardee
27.29456,-81.70418,Hardee
27.35106,-81.36865,Hardee
27.62628,-81.71004,Hardee
27.39446,-81.71064,Hardee
27.57407,-81.81655,Hardee
27.43156,-81.86769,Hardee
27.54276,-81.72561,Hardee
27.43711,-81.81272,Hardee
27.58462,-81.64933,Hardee
27.49301,-81.82897,Hardee
27.56133,-81.99884,Hardee
27.43371,-81.87988,Hardee
27.4346,-81.75718,Hardee
27.6109,-81.56193,Hardee
27.66677,-81.82916,Hardee
27.51577,-81.8547,Hardee
27.52839,-81.82647,Hardee
27.55752,-81.68001,Hardee
27.43682,-81.64533,Hardee
27.56261,-81.83674,Hardee
27.40692,-81.6165,Hardee
27.37692,-81.58907,Hardee
27.70792,-81.74241,Hardee
27.51906,-81.80754,Hardee
27.38358,-81.68627,Hardee
27.42626,-81.80018,Hardee
27.7236,-81.76801,Hardee
27.76436,-81.6107,Hardee
27.5851,-81.70887,Hardee
27.70543,-81.81259,Hardee
27.43247,-81.80352,Hardee
27.36525,-81.88461,Hardee
27.44337,-81.67525,Hardee
27.53722,-81.82302,Hardee
27.43177,-81.8773,Hardee
27.35802,-81.90432,Hardee
27.30895,-81.76457,Hardee
27.53347,-81.8483,Hardee
27.50112,-81.73307,Hardee
27.56353,-81.8179,Hardee
27.53269,-81.76576,Hardee
27.30099,-81.65952,Hardee
27.55218,-81.74162,Hardee
27.55446,-81.64199,Hardee
27.34911,-81.5284,Hardee
27.4246,-81.90611,Hardee
27.24798,-82.46696,Manatee
27.47399,-82.41418,Manatee
27.31292,-82.26622,Manatee
27.22181,-82.48517,Manatee
27.72708,-82.29385,Manatee
27.44152,-82.3249,Manatee
27.49468,-82.27734,Manatee
27.48986,-82.32506,Manatee
27.48996,-82.41908,Manatee
27.40061,-82.20843,Manatee
27.35948,-82.33874,Manatee
27.31604,-82.51132,Manatee
27.35258,-82.41189,Manatee
27.50695,-82.18547,Manatee
27.41191,-82.36722,Manatee
27.4321,-82.14651,Manatee
27.56744,-82.40051,Manatee
27.54251,-82.40807,Manatee
27.51902,-82.481,Manatee
27.29984,-82.40399,Manatee
27.41542,-82.44641,Manatee
27.42662,-82.35522,Manatee
27.35492,-82.22016,Manatee
27.53132,-82.36381,Manatee
27.48917,-82.21757,Manatee
27.5872,-82.25163,Manatee
27.40032,-82.11412,Manatee
27.42457,-82.2287,Manatee
27.52012,-82.35496,Manatee
27.56618,-82.45641,Manatee
27.23955,-82.17711,Manatee
27.54967,-82.35073,Manatee
27.51593,-82.42236,Manatee
27.66567,-82.32937,Manatee
27.37035,-82.21974,Manatee
27.60885,-82.15435,Manatee
27.25551,-82.38403,Manatee
27.41306,-82.28346,Manatee
27.61074,-82.39852,Manatee
27.43083,-82.31057,Manatee
27.55678,-82.20192,Manatee
27.29839,-82.50751,Manatee
27.47048,-82.41949,Manatee
27.62514,-82.40897,Manatee
27.5315,-82.42598,Manatee
27.75539,-82.42508,Manatee
27.39506,-82.10082,Manatee
27.72227,-82.39483,Manatee
27.13169,-82.35812,Sarasota
27.19271,-82.37111,Sarasota
27.18883,-82.22988,Sarasota
27.09596,-82.1393,Sarasota
26.97907,-82.55157,Sarasota
27.29533,-82.32889,Sarasota
27.31658,-82.20935,Sarasota
27.20827,-82.56868,Sarasota
27.26811,-82.39489,Sarasota
27.22586,-82.52444,Sarasota
27.13415,-82.32438,Sarasota
27.21126,-82.4063,Sarasota
27.27611,-82.39018,Sarasota
27.2341,-82.40527,Sarasota
27.17283,-82.63383,Sarasota
27.25887,-82.27286,Sarasota
27.1027,-82.53424,Sarasota
27.24482,-82.36628,Sarasota
27.17081,-82.32255,Sarasota
27.10419,-82.45973,Sarasota
27.14054,-82.44839,Sarasota
27.31831,-82.24191,Sarasota
27.14968,-82.35811,Sarasota
27.42958,-82.40181,Sarasota
27.14239,-82.29639,Sarasota
27.29752,-82.37815,Sarasota
27.23171,-82.40402,Sarasota
27.04733,-82.33954,Sarasota
27.31021,-82.48834,Sarasota
27.24112,-82.54824,Sarasota
27.19814,-82.31935,Sarasota
27.33957,-82.37225,Sarasota
27.10518,-82.43085,Sarasota
27.30087,-82.48902,Sarasota
27.33653,-82.61181,Sarasota
27.05179,-82.2959,Sarasota
27.24906,-82.43685,Sarasota
27.17565,-82.45721,Sarasota
27.18862,-82.23903,Sarasota
27.00684,-82.26877,Sarasota
27.23556,-82.37486,Sarasota
27.35033,-82.25177,Sarasota
27.34703,-81.18587,Highlands
27.17575,-81.44582,Highlands
27.52267,-81.2002,Highlands
27.29638,-81.50359,Highlands
27.4069,-81.44931,Highlands
27.0415,-81.37574,Highlands
27.20747,-81.21954,Highlands
27.14228,-81.46608,Highlands
27.50568,-81.38918,Highlands
27.50594,-81.18905,Highlands
27.21359,-81.18856,Highlands
